t,luma,
0.000,42.5
0.080,43.1
0.160,42.3
0.240,45.4
0.320,45.6
0.400,42.0
0.480,42.2
0.560,41.5
0.640,42.0
0.720,42.5
0.800,42.0
0.880,41.2
0.960,41.3
1.040,41.8
1.120,41.5
1.200,41.5
1.280,41.0
1.360,41.4
1.440,41.3
1.520,42.2
1.600,47.1
1.680,47.4
1.760,43.5
1.840,46.1
1.920,46.5
2.000,45.3
2.080,40.8
2.160,38.7
